"labID","age","error","depth"
"132154",47,43,50
"132155",69,37.5,61
"132156",77,32.5,65
"132157",88,44,71
"132158",188,143.5,77
"132159",289,188,83
"132160",392,204.5,89
"132161",460,215,93
"132162",601,195.5,101
"132163",636,178.5,103
"132164",706,156.5,107
"132165",743,146.5,109
"132166",816,183,113
"132167",916,232.5,119
"132168",1017,270.5,125
"132169",1116,295.5,131
"132170",1283,320.5,141
"132171",1481,323.5,153
"132172",1547,325.5,157
"132173",1677,312.5,165
"132174",1769,353,171
"132175",1799,367,173
"132176",2039,457,189
