"labID","age","error","depth"
"384540",-26,99.5,1
"384541",12,97,4
"384542",38,95.5,6
"384543",64,94.5,8
"384544",89,93,10
"384545",115,92,12
"384546",141,91,14
"384547",166,90,16
"384548",192,89,18
"384549",218,88.5,20
"384550",244,88,22
"384551",269,87.5,24
"384552",295,87,26
"384553",321,86.5,28
"384554",346,86.5,30
"384555",372,87,32
"384556",398,87,34
"384557",424,87.5,36
"384558",449,88,38
"384559",475,88.5,40
"384560",501,89,42
"384561",514,89.5,43
"384562",578,91,48
"384563",604,92,50
"384564",629,93,52
"384565",655,93.5,54
"384566",681,94.5,56
"384567",707,96,58
"384568",732,97,60
"384569",758,98,62
"384570",784,99.5,64
"384571",809,100.5,66
"384572",835,102,68
"384573",861,103.5,70
"384574",887,105,72
"384575",912,106.5,74
"384576",938,108,76
"384577",989,111.5,80
"384578",1015,113.5,82
"384579",1041,115,84
"384580",1067,117,86
"384581",1092,119,88
"384582",1118,121,90
"384583",1144,123,92
"384584",1169,125,94
"384585",1195,127,96
"384586",1221,129.5,98
"384587",1247,131.5,100
"384588",1272,134,102
"384589",1298,136,104
"384590",1324,138.5,106
"384591",1350,141,108
"384592",1375,143,110
"384593",1401,145.5,112
"384594",1427,148,114
"384595",1452,150.5,116
"384596",1478,153,118
"384597",1504,156,120
"384598",1530,158.5,122
"384599",1555,161,124
"384600",1581,164,126
"384601",1607,166.5,128
"384602",1632,169,130
"384603",1658,172,132
"384604",1684,175,134
"384605",1710,177.5,136
"384606",1735,180.5,138
"384607",1761,183,140
"384608",1787,186,142
"384609",1812,189,144
"384610",1838,191.5,146
"384611",1864,194.5,148
"384612",1890,197.5,150
"384613",1915,200.5,152
"384614",1941,203.5,154
"384615",1967,206,156
"384616",1992,209,158
"384617",2018,212,160
"384618",2044,215,162
"384619",2070,218,164
"384620",2095,221,166
"384621",2121,224,168
"384622",2147,227,170
"384623",2173,230,172
"384624",2198,233,174
"384625",2224,236,176
"384626",2250,238.5,178
"384627",2275,241.5,180
"384628",2301,244.5,182
"384629",2327,247.5,184
"384630",2353,250.5,186
"384631",2378,253.5,188
"384632",2404,256.5,190
"384633",2430,259.5,192
"384634",2455,263,194
