depth	min	max	median	mean
170	-73	30	-53	-46
180	-52	96	1	5
190	-16	143	51	55
200	18	195	97	100
210	48	238	136	138
230	116	317	215	215
240	147	355	251	252
260	215	429	323	323
280	286	496	386	386
290	312	529	417	419
300	335	562	447	448
310	367	589	479	479
320	394	622	511	510
450	752	1009	882	882
510	923	1184	1054	1052
540	1005	1271	1137	1137
570	1089	1358	1222	1223
600	1181	1450	1312	1314
630	1265	1547	1409	1410
660	1364	1652	1506	1507
690	1463	1760	1608	1609
720	1565	1881	1722	1722
750	1688	2009	1845	1845
810	1948	2323	2133	2137
840	2109	2514	2314	2313
860	2264	2681	2467	2472
