"labID","age","error","depth"
"250477",-50,266,0
"250478",61,266,3
"250479",135,266,5
"250480",246,266,8
"250481",320,266,10
"250482",431,266,13
"250483",504,266,15
"250484",615,266,18
"250485",689,266,20
"250486",800,266,23
"250487",874,266,25
"250488",985,266,28
"250489",1059,266,30
"250490",1170,266,33
"250491",1244,266,35
"250492",1355,266,38
"250493",1429,266,40
"250494",1503,266,42
"250495",1613,266,45
"250496",1687,266,47
"250497",1798,266,50
"250498",1872,266,52
"250499",1983,266,55
"250500",2057,266,57
"250501",2168,266,60
"250502",2242,266,62
"250503",2353,266,65
"250504",2427,266,67
"250505",2538,266,70
"250506",2612,266,72
"250507",2722,266,75
"250508",2796,266,77
"250509",2907,266,80
"250510",3018,266,83
