depth	min	max	median	mean
0	-70	82	-12	-7
10	1	306	117	124
20	91	467	257	260
30	202	617	390	396
40	311	779	526	534
50	431	941	672	675
60	553	1082	809	813
70	675	1245	945	946
80	803	1391	1087	1089
90	935	1547	1229	1231
100	1069	1686	1364	1367
110	1175	1856	1504	1506
120	1310	2000	1651	1651
130	1445	2146	1786	1788
235	2910	3613	3256	3261
245	3062	3738	3393	3396
255	3196	3884	3532	3533
265	3363	4026	3670	3674
285	3638	4249	3950	3950
295	3768	4360	4079	4079
305	3915	4492	4219	4215
315	4062	4642	4357	4351
320	4138	4695	4423	4419
335	4339	4884	4608	4609
345	4486	5017	4739	4743
355	4615	5117	4866	4869
365	4743	5224	4989	4989
375	4873	5344	5106	5107
385	4964	5450	5223	5222
395	5083	5580	5333	5334
405	5198	5702	5452	5451
415	5303	5819	5559	5562
425	5404	5931	5672	5670
475	5958	6495	6225	6225
485	6085	6606	6335	6341
495	6205	6711	6453	6454
505	6323	6813	6566	6567
515	6419	6931	6688	6683
525	6534	7037	6792	6790
535	6654	7153	6900	6900
545	6774	7250	7009	7010
555	6891	7352	7122	7123
565	7007	7460	7235	7237
575	7126	7552	7344	7344
585	7253	7674	7451	7452
595	7356	7776	7565	7564
605	7453	7866	7679	7671
615	7579	7979	7786	7782
625	7686	8084	7897	7893
635	7799	8217	8015	8013
640	7866	8302	8074	8075
