depth	min	max	median	mean
10	-67	211	42	48
20	13	307	144	149
30	95	384	233	235
40	171	461	311	311
50	242	530	382	386
60	313	603	457	458
70	394	675	526	530
80	463	741	596	598
90	531	798	667	667
100	594	871	730	732
110	666	934	798	798
120	729	1001	862	863
130	788	1069	927	927
140	860	1140	990	991
150	912	1191	1053	1055
160	976	1255	1118	1119
170	1047	1325	1183	1184
180	1100	1392	1249	1251
190	1166	1464	1317	1317
200	1246	1525	1384	1384
210	1310	1596	1451	1452
220	1370	1672	1520	1521
230	1433	1745	1588	1589
240	1509	1805	1659	1658
250	1578	1878	1731	1731
260	1645	1956	1802	1803
270	1714	2032	1876	1876
280	1797	2107	1949	1950
290	1867	2176	2019	2021
300	1946	2252	2095	2096
310	2008	2330	2173	2172
320	2087	2418	2252	2251
330	2167	2496	2327	2329
340	2241	2585	2414	2411
350	2329	2658	2489	2492
360	2414	2740	2573	2574
370	2493	2835	2661	2662
380	2579	2929	2753	2752
390	2662	3036	2845	2842
400	2740	3131	2942	2938
410	2825	3257	3039	3039
420	2937	3370	3143	3144
430	3033	3512	3260	3260
440	3138	3674	3389	3391
