depth	min	max	median	mean
2	-43	93	21	23
5	0	125	58	59
10	56	192	119	119
15	106	247	169	170
20	152	294	217	218
25	204	335	266	268
30	252	392	313	314
35	291	432	362	363
40	330	482	410	409
45	368	528	452	451
50	410	565	492	490
55	453	605	527	528
60	489	641	561	563
65	526	670	597	597
70	556	705	629	629
75	590	733	659	660
80	625	761	687	689
85	652	790	715	718
90	682	816	742	745
94	700	837	763	765
95	704	841	768	769
100	732	859	793	794
105	755	890	817	818
110	783	913	839	840
115	801	934	861	863
120	823	959	883	885
125	846	984	906	909
130	869	1013	933	934
135	892	1037	961	963
140	922	1069	996	994
145	954	1108	1028	1029
150	997	1148	1072	1072
155	1044	1194	1119	1119
160	1110	1265	1186	1186
165	1173	1350	1266	1265
170	1255	1452	1353	1353
175	1340	1554	1467	1462
180	1476	1699	1589	1589
185	1605	1842	1735	1731
190	1728	2015	1884	1878
195	1929	2146	2040	2039
200	2069	2295	2186	2186
205	2187	2438	2323	2320
210	2343	2579	2474	2472
215	2482	2708	2605	2602
220	2601	2812	2714	2713
225	2718	2920	2821	2820
230	2804	3030	2920	2920
235	2897	3128	3016	3014
240	2969	3226	3108	3105
245	3044	3349	3194	3196
252	3156	3477	3314	3317
255	3213	3540	3378	3379
260	3303	3657	3483	3482
265	3440	3766	3595	3596
270	3557	3913	3722	3725
275	3678	4032	3847	3851
280	3828	4173	4019	4014
285	3962	4342	4185	4176
290	4151	4472	4311	4312
295	4249	4597	4436	4436
300	4438	4715	4577	4577
305	4580	4857	4725	4723
310	4703	4984	4846	4844
315	4802	5086	4952	4949
320	4903	5183	5057	5052
325	5018	5291	5161	5160
330	5140	5398	5262	5265
335	5233	5476	5365	5361
340	5309	5559	5445	5443
345	5397	5629	5525	5523
350	5471	5703	5603	5600
355	5592	5758	5686	5682
357.5	5633	5807	5728	5726
360	5680	5834	5762	5761
362.5	5705	5882	5798	5797
365	5752	5913	5835	5833
370	5811	5983	5897	5898
375	5877	6040	5959	5959
380	5925	6100	6016	6015
385	5979	6153	6070	6070
390	6031	6208	6123	6122
395	6085	6263	6173	6173
400	6127	6317	6226	6225
405	6188	6373	6280	6280
410	6250	6432	6342	6342
415	6315	6498	6411	6409
420	6384	6557	6479	6479
425	6457	6637	6549	6548
430	6523	6707	6617	6615
435	6596	6778	6688	6687
440	6673	6853	6767	6765
445	6749	6922	6836	6836
450	6812	7000	6904	6904
455	6874	7058	6967	6968
460	6936	7125	7028	7029
470	7044	7230	7134	7134
475	7100	7272	7180	7181
480	7136	7315	7224	7223
495	7262	7424	7343	7342
500	7309	7463	7384	7385
505	7345	7501	7426	7425
510	7389	7537	7471	7468
515	7439	7592	7517	7516
520	7487	7638	7566	7564
525	7535	7684	7612	7611
530	7584	7739	7659	7660
535	7633	7788	7707	7708
540	7674	7843	7754	7756
545	7716	7888	7801	7801
550	7752	7941	7846	7846
555	7785	8001	7892	7892
560	7830	8057	7936	7939
565	7878	8127	7989	7989
570	7915	8181	8039	8041
575	7962	8247	8095	8096
580	8004	8311	8151	8152
585	8053	8382	8209	8208
590	8099	8449	8263	8266
595	8153	8528	8320	8328
600	8190	8624	8392	8394
605	8237	8710	8461	8462
610	8301	8808	8523	8531
615	8354	8898	8594	8603
