depth	min	max	median	mean
5	6866	7413	7163	7150
10	6956	7479	7233	7234
15	7043	7569	7325	7324
20	7154	7694	7431	7426
50	7860	8259	8075	8072
55	7988	8356	8173	8175
60	8118	8466	8290	8292
65	8241	8585	8413	8410
75	8479	8817	8660	8659
80	8596	8935	8778	8774
85	8725	9065	8896	8896
90	8836	9181	9015	9013
95	8960	9318	9137	9132
100	9073	9433	9256	9256
105	9181	9560	9375	9373
110	9308	9679	9500	9497
115	9433	9813	9620	9619
120	9536	9932	9731	9734
125	9647	10037	9844	9841
130	9758	10133	9951	9947
132.5	9815	10166	9999	9996
137.5	9916	10267	10092	10094
142.5	10011	10359	10186	10189
147.5	10114	10452	10278	10277
152.5	10203	10532	10356	10361
157.5	10277	10627	10441	10444
162.5	10356	10701	10525	10526
167.5	10423	10795	10602	10605
172.5	10481	10887	10684	10684
177.5	10549	10988	10767	10765
182.5	10614	11094	10840	10844
187.5	10683	11177	10919	10920
192.5	10745	11269	10996	10996
197.5	10804	11360	11071	11074
202.5	10853	11474	11150	11152
