depth	min	max	median	mean
798	7271	7921	7628	7619
810	7551	8144	7866	7855
822	7836	8407	8142	8137
830	8066	8611	8344	8345
842	8408	8954	8684	8682
850	8640	9189	8917	8914
858	8867	9411	9156	9150
866	9140	9631	9384	9385
870	9266	9757	9507	9509
878	9457	10020	9753	9754
886	9741	10238	9997	9994
890	9865	10353	10120	10116
894	9965	10496	10245	10242
902	10217	10750	10484	10483
910	10458	11022	10737	10736
920	10786	11334	11052	11057
934	11214	11734	11484	11484
938	11360	11837	11611	11607
942	11509	11968	11739	11736
946	11653	12080	11864	11863
948	11689	12157	11930	11926
952	11828	12286	12064	12065
956	11983	12426	12195	12199
960	12126	12551	12338	12337
964	12240	12704	12482	12479
966	12329	12761	12550	12550
970	12456	12915	12681	12685
974	12591	13039	12813	12817
978	12717	13198	12967	12964
980	12821	13250	13032	13031
984	12944	13384	13160	13164
988	13051	13508	13290	13289
992	13201	13615	13403	13404
994	13262	13678	13453	13457
998	13342	13778	13554	13557
1002	13415	13863	13635	13641
1006	13480	13984	13714	13719
