depth	min	max	median	mean
1	11631	12324	11993	11994
5	11726	12384	12072	12068
10	11861	12471	12172	12170
15	11978	12567	12285	12281
20	12087	12694	12407	12404
25	12241	12822	12556	12548
30	12425	12968	12707	12705
35	12603	13105	12860	12856
40	12752	13244	13005	13005
45	12900	13398	13159	13156
50	13057	13559	13315	13314
55	13212	13751	13486	13480
60	13389	13956	13659	13659
65	13545	14144	13839	13846
70	13717	14335	14042	14042
75	13915	14549	14240	14236
80	14087	14784	14437	14433
85	14281	14983	14629	14630
90	14462	15231	14838	14839
95	14692	15484	15068	15070
100	14913	15704	15315	15322
105	15164	15965	15584	15575
110	15409	16224	15823	15825
120	15869	16726	16293	16294
130	16276	17133	16732	16729
140	16773	17546	17167	17162
150	17180	17907	17544	17544
160	17540	18220	17913	17898
170	17902	18530	18226	18222
180	18183	18779	18492	18492
190	18420	19042	18723	18728
200	18586	19270	18912	18919
