"labID","age","error","depth"
"132113",50,52,35
"132114",72,46.5,43
"132115",77,43,45
"132116",83,43,47
"132117",100,31.5,53
"132118",123,35,57
"132119",212,121,63
"132120",328,149.5,71
"132121",474,197,81
"132122",529,219.5,85
"132123",668,272.5,95
"132124",724,285.5,99
"132125",752,296,101
"132126",839,316,107
"132127",951,325.5,115
"132128",1092,330.5,125
"132129",1148,335.5,129
"132130",1259,335.5,137
"132131",1371,314,145
"132132",1567,275.5,159
"132133",1681,240,167
"132134",1767,193,173
"132135",1948,192.5,185
