depth	min	max	median	mean
0	-44	-32	-38	-38
2	-22	177	60	65
4	-6	388	157	167
6	81	522	272	278
9	184	668	468	458
12	405	791	615	611
15	589	914	748	750
17	670	953	806	807
20	732	1080	885	891
25	833	1210	1020	1021
30	938	1379	1155	1154
45	1345	1958	1645	1649
50	1545	2171	1852	1852
56	1825	2398	2108	2111
58	1940	2481	2198	2202
60	2003	2591	2292	2294
62	2092	2672	2369	2375
64	2147	2791	2454	2456
70	2289	3154	2676	2690
75	2442	3371	2866	2876
87	2784	3812	3267	3278
99	3082	4178	3604	3617
110	3297	4423	3831	3830
120	3402	4628	3992	3992
