depth	min	max	median	mean
1	-58	-53	-56	-56
2	-53	-49	-51	-51
3	-49	-46	-47	-47
4	-45	-41	-43	-43
5	-41	-37	-38	-39
6	-38	-32	-34	-34
7	-31	-27	-29	-29
8	-25	-21	-23	-23
9	-20	-15	-17	-17
10	-15	-9	-12	-12
11	-10	-2	-6	-6
12	-8	-1	-4	-4
13	-6	0	-3	-3
14	-5	2	-1	-1
15	-4	5	0	0
16	-4	8	2	2
17	3	16	10	10
18	7	26	18	18
19	10	37	26	25
20	13	49	34	33
21	16	61	42	41
22	30	78	57	56
23	39	104	71	72
24	45	135	85	87
32	164	726	367	389
40	421	1200	778	792
48	801	1591	1201	1192
56	1103	1994	1569	1556
64	1562	2292	1932	1931
72	1992	2606	2292	2298
80	2311	3029	2652	2654
88	2613	3373	2984	2981
96	2877	3801	3332	3335
104	3295	4089	3712	3707
112	3709	4365	4050	4050
120	4132	4619	4374	4375
128	4419	5100	4708	4721
136	4662	5489	5034	5049
144	4964	5891	5388	5399
152	5290	6274	5748	5755
160	5620	6575	6094	6096
168	6029	6898	6441	6448
176	6324	7225	6796	6786
184	6746	7483	7142	7134
192	7155	7716	7466	7456
200	7576	7901	7740	7739
208	7703	8087	7885	7890
216	7809	8263	8014	8020
224	7902	8410	8135	8143
232	7999	8582	8262	8267
240	8102	8729	8385	8395
248	8200	8895	8508	8518
256	8284	9058	8635	8644
