depth	min	max	median	mean
66	-67	232	40	49
74	7	319	145	151
82	85	423	248	248
90	188	522	339	346
104	349	703	529	527
112	447	800	631	629
120	541	905	735	734
128	656	1022	840	840
136	763	1153	954	954
144	878	1240	1061	1063
152	991	1353	1175	1172
160	1101	1465	1284	1282
168	1210	1563	1393	1394
170	1239	1587	1421	1421
176	1331	1669	1508	1504
178	1363	1684	1530	1530
184	1452	1774	1612	1612
186	1470	1806	1639	1641
192	1563	1886	1721	1725
194	1588	1906	1750	1752
202	1686	2041	1860	1861
210	1785	2154	1970	1969
218	1899	2258	2076	2079
226	2003	2379	2188	2189
234	2111	2498	2298	2299
242	2230	2618	2411	2415
250	2341	2755	2521	2528
258	2433	2892	2637	2643
266	2518	3032	2760	2762
