depth	min	max	median	mean
0.5	-58	73	2	4
1.5	-49	95	18	20
2.5	-44	133	33	36
3.5	-40	174	47	52
4.5	-35	226	59	68
5.5	-26	258	74	85
6.5	-11	281	94	102
7.5	-1	305	112	119
8.5	6	340	128	136
9.5	12	375	141	154
10.5	21	393	155	171
11.5	36	415	177	188
12.5	40	431	192	206
13.5	48	459	209	223
14.5	54	499	227	240
15.5	64	530	242	257
16.5	73	557	256	273
17.5	84	570	273	289
18.5	92	603	287	305
19.5	100	644	303	321
21.5	120	693	331	354
24.5	145	744	380	404
27.5	181	816	434	454
30.5	213	906	485	504
35.5	272	1035	558	589
38.5	309	1119	603	634
