"labID","age","error","depth"
"11359",-30,15.5,0
"11360",208,263,4
"11361",452,361.5,8
"11362",698,422,12
"11363",941,475,16
"11364",1186,506.5,20
"11365",1428,527.5,24
"11366",1670,544.5,28
"11367",1916,542,32
"11368",2160,540,36
"11369",2407,531.5,40
"11370",2648,494,44
"11371",2961,535.5,48
"11372",3327,621.5,52
"11373",3699,689,56
"11374",4070,725,60
"11375",4439,750.5,64
"11376",4807,759,68
"11377",5173,746.5,72
"11378",5543,725.5,76
"11379",5914,669,80
"11380",6287,584,84
"11381",6621,551,88
"11382",6894,598.5,92
"11383",7167,618,96
"11384",7446,650,100
"11385",7723,657,104
"11386",7996,665,108
"11387",8268,667,112
"11388",8544,658,116
"11389",8818,624,120
"11390",9097,609.5,124
"11391",9377,610,128
