"labID","age","error","depth"
"592423",4915,207,90
"592424",5019,198.5,110
"592434",5121,183,130
"592442",5200,171,146
"592439",5268,156,160
"592436",5367,135,180
"592437",5473,127.5,200
"592432",5576,142,220
"592441",5678,147,240
"592435",5782,149,260
"592426",5886,147.5,280
"592425",5987,141.5,300
"592427",6096,132,320
"592428",6188,142,340
"592429",6280,148.5,360
"592430",6376,157,380
"592431",6423,161.5,390
"592433",6516,165,410
"592438",6609,161.5,430
"592440",6656,162,440
"592443",6700,163.5,450
"592444",6743,167.5,460
"592445",6784,175.5,470
"592446",6826,183,480
"592447",6855,185.5,487
"592448",6918,193.5,500
"592449",7019,209,520
"592450",7121,222.5,540
"592451",7211,234,558
