depth	min	max	median	mean
1	-75	-2	-60	-54
8	-61	48	-26	-22
16	-41	98	10	15
24	-12	136	49	52
32	14	176	85	88
40	43	218	122	124
48	76	258	159	161
56	101	298	195	197
64	141	340	231	233
78	197	401	295	297
88	247	454	340	345
98	288	504	389	392
108	327	557	437	439
118	376	600	484	486
128	419	654	532	534
138	463	712	580	583
148	523	763	631	634
158	568	808	686	685
168	620	867	740	740
178	677	924	799	800
188	726	989	855	857
198	784	1052	915	916
208	838	1111	983	980
218	897	1187	1051	1049
228	983	1274	1128	1127
238	1053	1368	1203	1205
248	1136	1446	1279	1281
282	1395	1719	1548	1551
292	1477	1796	1627	1626
302	1562	1876	1711	1710
312	1642	1960	1795	1797
322	1715	2044	1877	1881
332	1805	2138	1962	1966
342	1894	2220	2051	2055
352	1987	2308	2142	2146
362	2079	2405	2235	2237
372	2177	2498	2333	2334
382	2277	2595	2433	2432
392	2370	2696	2533	2530
402	2452	2808	2632	2633
412	2557	2914	2733	2733
422	2675	3030	2840	2843
432	2777	3156	2948	2953
442	2886	3245	3055	3058
452	2976	3348	3161	3163
478	3271	3639	3455	3453
488	3381	3747	3570	3566
498	3500	3860	3686	3682
508	3612	3975	3804	3802
518	3728	4099	3919	3917
528	3841	4224	4039	4038
538	3965	4343	4159	4155
548	4090	4456	4275	4274
558	4201	4581	4393	4393
568	4334	4720	4518	4521
578	4461	4844	4642	4643
588	4576	4969	4767	4770
598	4708	5111	4904	4903
608	4841	5253	5043	5045
618	4977	5410	5197	5194
628	5148	5590	5368	5370
638	5337	5821	5575	5576
654	5714	6270	5998	5997
664	6003	6614	6334	6330
674	6392	7019	6702	6699
684	6755	7378	7073	7071
694	7126	7774	7456	7459
704	7559	8216	7883	7885
714	8021	8685	8361	8355
724	8450	9159	8821	8817
734	8939	9605	9291	9290
744	9426	10096	9775	9769
754	9887	10567	10240	10239
764	10356	10996	10691	10689
774	10800	11391	11109	11104
784	11194	11722	11452	11452
794	11449	11954	11714	11712
801	11589	12073	11843	11841
846	12136	12642	12392	12393
886	12589	13050	12823	12822
916	12896	13368	13122	13118
931	13043	13490	13261	13261
946	13194	13635	13420	13420
966	13409	13884	13637	13639
986	13609	14183	13877	13880
