"labID","age","error","depth"
"144552",219,263,29
"144553",256,254.5,33
"144554",293,245,37
"144555",330,243,41
"144556",367,251.5,45
"144557",404,224,49
"144558",441,206.5,53
"144559",478,198.5,57
"144560",519,181.5,61
"144561",573,120.5,65
"144562",628,77.5,69
"144563",682,111,73
"144564",749,136,77
"144565",829,154,81
"144566",910,195.5,85
"144567",990,250,89
"144568",1104,188,93
"144569",1419,251,103
"144570",1482,307,105
"144571",1633,349.5,109
"144572",1783,477,113
"144573",1934,638.5,117
"144574",2087,751,121
"144575",2248,703.5,125
"144576",2409,704.5,129
"144577",2570,731,133
"144578",2738,670.5,137
