depth	min	max	median	mean
5	-14	401	199	197
20	178	731	425	434
35	357	1056	660	670
50	564	1318	921	926
65	828	1629	1192	1200
80	1107	1936	1501	1507
95	1426	2264	1841	1843
110	1755	2593	2170	2174
125	2104	2994	2548	2542
135	2333	3233	2783	2778
150	2677	3566	3146	3148
165	3084	4021	3538	3548
180	3505	4439	3982	3978
195	3877	4889	4408	4406
205	4204	5198	4693	4695
220	4668	5673	5169	5170
235	5153	6129	5642	5641
250	5626	6572	6095	6098
265	6099	7052	6585	6583
280	6580	7507	7042	7040
295	7059	7900	7476	7477
310	7479	8304	7886	7882
325	7828	8640	8232	8235
340	8147	8946	8530	8536
355	8415	9225	8812	8816
372	8682	9502	9073	9081
385	8863	9724	9268	9274
400	9044	9960	9478	9489
415	9218	10195	9683	9692
430	9401	10475	9911	9915
445	9583	10705	10148	10139
465	9844	11151	10487	10486
468	9883	11181	10531	10539
470	9915	11229	10570	10573
472	9944	11268	10604	10608
476	9995	11367	10670	10677
478	10017	11412	10705	10711
480	10041	11438	10737	10745
482	10071	11495	10764	10780
486	10125	11609	10840	10851
490	10198	11676	10911	10922
493	10243	11726	10959	10970
495	10277	11763	10998	11002
500	10336	11873	11077	11086
502	10366	11911	11108	11119
