depth	min	max	median	mean
255	4242	4730	4481	4479
260	4294	4843	4552	4556
265	4353	4993	4629	4640
270	4435	5079	4718	4726
275	4502	5184	4801	4816
280	4567	5283	4888	4900
285	4647	5389	4974	4985
290	4721	5511	5070	5076
292	4751	5557	5103	5114
294	4783	5598	5138	5153
296	4817	5633	5182	5192
298	4841	5692	5223	5231
299	4860	5726	5240	5250
300	4864	5754	5261	5270
302	4918	5795	5302	5318
304	4964	5844	5346	5367
306	5014	5896	5404	5424
308	5083	5979	5475	5489
310	5123	6083	5531	5555
312	5200	6174	5630	5651
314	5265	6296	5737	5748
316	5390	6535	5927	5935
318	5500	7108	6170	6214
320	5575	7874	6383	6492
322	6658	8591	7554	7604
324	7385	9916	8768	8717
326	8102	10779	9537	9539
328	8889	11034	10098	10070
330	9262	11615	10717	10602
332	10082	11767	11054	11006
334	10510	12056	11455	11410
336	10956	12433	11748	11730
338	11394	12619	11956	11967
340	11549	12969	12180	12204
342	11769	13142	12382	12398
346	12062	13574	12731	12758
350	12344	13815	13001	13030
355	12678	14087	13297	13320
360	12938	14367	13550	13575
362	13107	14410	13651	13677
365	13219	14589	13804	13829
367	13345	14640	13886	13914
370	13454	14794	14010	14043
372	13541	14826	14093	14118
375	13625	14931	14220	14232
380	13860	15123	14427	14443
390	14244	15441	14805	14810
400	14620	15738	15138	15151
410	14917	16031	15453	15461
420	15232	16310	15771	15768
430	15523	16656	16127	16113
434	15710	16808	16273	16268
440	15949	17135	16552	16543
450	16463	17649	17054	17051
460	16917	18429	17604	17615
470	17308	19039	18083	18111
480	17535	19517	18430	18472
494	17841	20032	18802	18842
500	17933	20247	18922	18970
510	18087	20418	19118	19145
