"labID","age","error","depth"
"411696",2358,683.5,100
"411697",2458,661.5,125
"411698",2657,617,175
"411699",2836,577.5,220
"411700",2896,564,235
"411701",2955,551,250
"411702",3015,537.5,265
"411703",3075,524.5,280
"411704",3134,511.5,295
"411705",3194,498,310
"411706",3254,485,325
"411707",3313,472,340
"411708",3373,459,355
"411709",3433,446,370
"411710",3552,420,400
"411711",3691,390,435
"411712",3831,360,470
"411713",3950,334.5,500
"411714",4089,305.5,535
"411715",4229,276.5,570
"411716",4348,252,600
"411717",4388,244,610
"411718",4428,236,620
"411719",4467,228,630
"411720",4507,220,640
"411721",4547,212.5,650
"411722",4587,205,660
"411723",4627,197.5,670
"411724",4666,190,680
"411725",4746,176.5,700
"411726",4806,167,715
"411727",4865,157.5,730
"411728",4925,149,745
"411729",4985,141,760
"411730",5044,133.5,775
"411731",5104,126.5,790
"411732",5144,122.5,800
"411733",5223,117,820
"411734",5303,115.5,840
"411735",5383,116.5,860
"411736",5462,130.5,880
"411737",5542,135.5,900
"411738",5621,140,920
"411739",5681,146,935
"411740",5714,142.5,950
"411741",5748,139.5,965
"411742",5781,137,980
"411743",5814,134.5,995
"411744",5847,132.5,1010
"411745",5881,131,1025
"411746",5914,129,1040
"411747",5947,127,1055
"411748",5981,125,1070
"411749",6014,120.5,1085
"411750",6047,112,1100
"411751",6080,111,1115
"411752",6114,110,1130
"411753",6147,109.5,1145
"411754",6180,110,1160
"411755",6213,110.5,1175
"411756",6247,111.5,1190
"411757",6291,112.5,1210
"411758",6313,113.5,1220
"411759",6340,114.5,1232
"411760",6366,116,1244
"411761",6393,117,1256
"411762",6420,119,1268
"411763",6446,120.5,1280
"411764",6473,122.5,1292
"411765",6500,124.5,1304
"411766",6526,127,1316
"411767",6553,129.5,1328
"411768",6579,132,1340
"411769",6606,134.5,1352
"411770",6633,137.5,1364
"411771",6659,140,1376
"411772",6686,142.5,1388
"411773",6712,145,1400
"411774",6746,148.5,1415
"411775",6779,151.5,1430
"411776",6812,155,1445
"411777",6846,158.5,1460
"411778",6879,162,1475
"411779",6912,166,1490
"411780",6934,168.5,1500
"411781",6968,172.5,1515
"411782",7001,176.5,1530
"411783",7034,181,1545
"411784",7067,185,1560
"411785",7097,181.5,1575
"411786",7127,178.5,1590
"411787",7147,176.5,1600
"411788",7177,173.5,1615
"411789",7206,170.5,1630
"411790",7236,167.5,1645
"411791",7266,165,1660
"411792",7296,162.5,1675
"411793",7326,160,1690
"411794",7345,158.5,1700
"411795",7365,157,1710
"411796",7385,155.5,1720
"411797",7405,154,1730
"411798",7425,152.5,1740
"411799",7445,151,1750
"411800",7465,149.5,1760
"411801",7484,148,1770
"411802",7504,146.5,1780
"411803",7544,144.5,1800
"411804",7614,140.5,1835
"411805",7683,137,1870
"411806",7753,133.5,1905
"411807",7822,131.5,1940
"411808",7892,131.5,1975
"411809",7961,132.5,2010
"411810",8100,142,2080
"411811",8130,140,2095
"411812",8229,152.5,2145
"411813",8279,157.5,2170
"411814",8329,165,2195
"411815",8378,174,2220
"411816",8428,179.5,2245
"411817",8478,185,2270
"411818",8527,189.5,2295
"411819",8577,195,2320
"411820",8627,201.5,2345
"411821",8676,208,2370
"411822",8716,213.5,2390
"411823",8875,238,2470
"411824",8954,294.5,2510
"411825",9034,305,2550
"411826",9113,315.5,2590
"411827",9193,326,2630
"411828",9272,336,2670
"411829",9431,319,2750
"411830",9511,329,2790
"411831",9590,338.5,2830
"411832",9689,350,2880
