"labID","age","error","depth"
"380875",4,49,4
"380876",11,50.5,7
"380877",26,56,13
"380878",34,59.5,16
"380879",39,62,18
"380880",44,64.5,20
"380881",49,67,22
"380882",54,69,24
"380883",60,71,26
"380884",65,73,28
"380885",70,75,30
"380886",76,76.5,32
"380887",82,78.5,34
"380888",93,81,38
"380889",99,82.5,40
"380890",105,83.5,42
"380891",114,86,45
"380892",124,88,48
"380893",130,89.5,50
"380894",147,93.5,55
"380895",150,94,56
"380896",154,95,57
"380897",157,95.5,58
"380898",164,97,60
"380899",172,98.5,62
"380900",185,100,65
"380901",194,100.5,67
"380902",210,101,70
"380903",222,101,72
"380904",235,100,74
"380905",249,99,76
"380906",265,97.5,78
"380907",281,96,80
"380908",307,92.5,83
"380909",326,90,85
"380910",345,87.5,87
"380911",376,83,90
"380912",408,78.5,93
"380913",430,76,95
"380914",452,73.5,97
"380915",486,70,100
"380916",521,67.5,103
"380917",544,67.5,105
"380918",580,68,108
"380919",603,69.5,110
