depth	min	max	median	mean
4	-72	6	-38	-37
7	-58	17	-20	-20
13	-31	47	9	9
16	-19	59	20	21
18	-12	65	28	28
20	-3	72	35	35
22	7	77	43	43
24	12	89	51	51
26	20	95	58	58
28	26	102	65	65
30	33	110	72	72
32	39	116	79	79
34	43	126	86	86
38	59	139	100	100
40	68	148	107	107
42	75	154	114	114
45	84	169	125	126
48	95	181	137	138
50	103	190	145	145
55	122	210	164	165
56	127	215	168	169
57	131	218	173	173
58	133	225	177	178
60	141	235	186	187
62	150	244	197	197
65	165	264	212	213
67	177	271	223	224
70	192	290	240	240
72	205	303	252	252
74	212	322	263	263
76	226	328	276	276
78	238	344	290	289
80	251	358	303	303
83	270	386	327	326
85	285	401	342	342
87	303	416	360	360
90	329	443	386	386
93	353	473	413	413
95	375	493	432	432
97	398	509	453	454
100	426	544	485	485
103	460	579	518	518
105	483	604	540	541
108	509	644	574	575
110	531	682	599	602
