depth	min	max	median	mean
15	-12	-10	-11	-11
30	4	70	28	31
45	33	119	71	72
60	63	170	112	114
75	98	213	156	156
90	134	263	198	198
105	175	308	241	242
120	213	357	283	283
150	301	437	371	370
165	346	477	416	415
170	362	494	429	429
180	391	522	459	459
195	435	570	502	503
207	473	610	539	540
222	516	654	585	585
236	553	705	626	628
251	600	749	674	675
266	652	801	724	723
281	698	853	774	773
295	740	902	821	821
302	770	924	848	847
311	800	956	879	879
324	845	1007	929	928
339	904	1075	992	990
353	962	1139	1050	1050
368	1017	1208	1117	1117
382	1087	1281	1185	1184
398	1164	1364	1261	1262
405	1202	1403	1301	1300
427	1326	1558	1442	1442
442	1425	1697	1550	1553
457	1523	1834	1673	1675
487	1753	2174	1940	1946
520	2040	2545	2280	2283
