depth	min	max	median	mean
10	-69	251	36	49
15	-37	292	99	108
20	8	358	159	166
25	62	412	223	224
35	166	548	337	342
45	276	652	447	455
55	397	758	564	571
65	511	878	683	688
75	627	997	801	807
85	746	1118	922	926
95	867	1239	1045	1045
105	974	1373	1161	1166
115	1104	1498	1295	1296
125	1237	1623	1427	1427
135	1350	1771	1561	1562
145	1496	1909	1705	1705
155	1653	2083	1871	1868
165	1802	2285	2030	2036
175	1994	2450	2211	2215
185	2177	2650	2420	2417
195	2357	2879	2631	2626
205	2600	3127	2859	2860
215	2857	3439	3143	3138
225	3179	3828	3509	3512
235	3623	4336	3987	3984
245	4124	4890	4513	4511
255	4668	5409	5050	5048
265	5189	5975	5560	5563
275	5711	6389	6042	6041
285	6160	6767	6472	6469
295	6502	7053	6771	6774
305	6746	7273	7016	7018
315	6979	7497	7247	7244
325	7200	7695	7442	7447
335	7373	7897	7628	7630
345	7509	8095	7789	7798
