depth	min	max	median	mean
0	-53	-41	-47	-47
8	23	391	175	184
12	104	515	294	297
16	190	660	395	405
20	266	784	505	510
25	376	914	641	640
30	492	1065	768	774
35	612	1195	894	895
40	757	1280	1024	1024
45	908	1418	1161	1155
50	1021	1543	1289	1286
55	1140	1648	1411	1403
60	1271	1802	1539	1533
70	1552	2022	1782	1783
80	1792	2371	2072	2073
90	2058	2713	2371	2371
100	2349	3093	2711	2711
110	2657	3410	3031	3030
120	2996	3775	3387	3376
130	3346	4289	3790	3800
140	3734	4932	4282	4295
150	4218	5545	4810	4822
160	4733	6065	5401	5404
170	5321	6554	5942	5931
175	5569	6823	6199	6206
180	5862	7089	6501	6490
185	6147	7311	6780	6768
190	6516	7521	7070	7052
195	6863	7758	7352	7337
200	7191	7919	7606	7594
205	7577	8077	7844	7837
210	7776	8170	7997	7990
215	7917	8270	8111	8107
220	8043	8365	8207	8207
225	8138	8459	8299	8300
230	8216	8542	8379	8379
235	8287	8642	8450	8455
240	8356	8736	8522	8531
