depth	min	max	median	mean
15	-60	177	53	54
25	24	449	200	209
35	129	658	354	364
45	237	870	514	521
55	352	1035	658	666
65	492	1226	815	827
75	606	1412	968	977
85	718	1589	1111	1119
95	838	1786	1252	1275
105	969	1982	1407	1428
115	1074	2144	1553	1569
125	1189	2330	1694	1714
135	1302	2483	1847	1862
145	1438	2668	2001	2013
155	1551	2867	2146	2159
165	1696	3006	2284	2297
175	1816	3191	2434	2445
185	1926	3336	2588	2600
195	2051	3520	2734	2746
205	2204	3668	2875	2892
215	2320	3808	3020	3036
225	2438	3945	3157	3173
235	2563	4157	3309	3318
245	2671	4302	3449	3451
255	2812	4452	3589	3597
265	2933	4649	3749	3744
275	3064	4771	3882	3883
285	3178	4936	4024	4019
295	3318	5031	4176	4160
305	3429	5218	4303	4299
315	3553	5359	4447	4442
325	3666	5485	4572	4580
335	3795	5679	4708	4729
345	3945	5836	4864	4872
355	4060	5981	5005	5013
365	4198	6170	5146	5153
375	4319	6310	5276	5294
385	4430	6473	5418	5427
395	4530	6597	5557	5565
405	4654	6782	5712	5704
415	4811	6928	5834	5842
425	4975	7047	6000	5984
435	5088	7182	6126	6123
445	5226	7335	6290	6271
455	5336	7474	6411	6410
465	5498	7610	6549	6549
475	5588	7787	6682	6689
485	5753	8018	6825	6834
495	5891	8128	6944	6970
505	6002	8253	7092	7112
515	6130	8384	7251	7256
525	6268	8575	7377	7398
535	6388	8707	7518	7543
545	6513	8826	7660	7682
555	6650	8997	7800	7828
565	6753	9173	7936	7963
575	6888	9332	8096	8116
585	7026	9486	8245	8263
595	7187	9640	8379	8405
605	7284	9782	8540	8554
615	7416	9924	8674	8697
625	7563	10146	8825	8843
635	7726	10294	8980	8993
645	7845	10435	9115	9145
655	8045	10579	9266	9295
