"labID","age","error","depth"
"465601",-62,266,0
"465602",-59,266,5
"465603",-50,266,15
"465626",-34,266,25
"465623",-13,266,35
"465627",11,266,45
"465628",178,266,75
"465624",291,266,95
"465625",408,266,115
"465629",522,266,135
"465604",700,266,155
"465605",935,266,175
"465606",1055,266,195
"465607",1120,266,215
"465609",1196,266,235
"465608",1272,266,255
"465610",1348,266,275
"465611",1434,266,295
"465612",1500,266,315
"465613",1568,266,335
"465615",1637,266,355
"465614",1706,266,375
"465616",1775,266,395
"465617",1841,266,415
"465619",1986,266,435
"465618",2132,266,455
"465620",2278,266,475
"465621",2412,266,495
"465622",2542,266,555
"465630",2643,266,575
"465632",2755,266,595
"465631",2929,266,635
"465633",3082,266,655
"465634",3352,266,675
"465635",3616,266,695
"465636",3748,266,715
"465637",3881,266,735
"465638",4015,266,755
"465639",4146,266,775
"465640",4426,266,795
"465641",4710,266,815
"465642",5007,266,835
"465643",5288,266,855
"465644",5574,266,875
"465645",5858,266,895
"465646",6013,266,915
"465647",6168,266,935
"465648",6323,266,955
"465650",6399,266,965
"465649",6476,266,975
"465651",6552,266,985
"465652",6712,266,995
"465653",6870,266,1005
"465654",7027,266,1015
"465655",7184,266,1025
"465656",7342,266,1035
"465657",7501,266,1045
"465658",7661,266,1055
"465659",7822,266,1065
"465660",7985,266,1075
"465661",8145,266,1085
"465662",8308,266,1095
"465663",8470,266,1105
"465664",8632,266,1115
"465665",8794,266,1125
"465666",8957,266,1135
"465667",9118,266,1145
"465668",9279,266,1155
"465669",9440,266,1165
"465670",9603,266,1175
"465671",9765,266,1185
"465672",9924,266,1195
"465673",10239,266,1215
"465675",10399,266,1225
"465674",10557,266,1235
"465676",10710,266,1245
"465677",10900,266,1255
"465678",11014,266,1265
"465679",11128,266,1275
"465680",11235,266,1285
"465681",11354,266,1295
"465682",11469,266,1305
"465683",11584,266,1315
"465684",11700,266,1325
"465685",11817,266,1335
"465686",11945,266,1345
"465687",12051,266,1355
"465689",12167,266,1365
"465695",12283,266,1375
"465694",12401,266,1385
"465688",12517,266,1395
"465691",12576,266,1400
"465690",12692,266,1410
"465692",12809,266,1420
"465693",12926,266,1430
"465696",13042,266,1440
"465697",13156,266,1450
"465698",13270,266,1460
"465699",13498,266,1480
"465700",13605,266,1490
"465701",13733,266,1500
"465702",13780,266,1505
"465703",13888,266,1515
"465704",13981,266,1525
"465705",14073,266,1535
"465706",14164,266,1545
"465707",12257,266,1555
"465709",14321,266,1562
"465708",14432,266,1574
"465710",14469,266,1578
