depth	min	max	median	mean
17.5	54	448	257	257
25	169	527	367	361
30	250	600	428	426
35	312	661	492	489
45	451	807	623	623
55	592	912	755	756
59.5	647	972	817	814
65	722	1047	890	886
70	791	1115	955	954
75	850	1187	1019	1018
80	922	1247	1088	1088
85	1001	1323	1163	1163
90	1079	1400	1239	1237
95	1138	1486	1315	1313
100	1219	1581	1397	1395
107.5	1333	1724	1524	1526
111	1406	1788	1589	1592
115	1487	1861	1667	1669
120	1575	1973	1770	1769
125	1669	2084	1869	1871
130	1768	2194	1973	1978
135	1873	2300	2079	2085
140	1978	2410	2187	2192
145	2086	2522	2297	2297
150	2187	2630	2395	2400
155	2274	2728	2503	2503
160	2360	2816	2604	2602
165	2458	2921	2699	2697
175	2617	3112	2878	2875
185	2769	3308	3045	3042
195	2913	3466	3198	3198
205	3057	3668	3358	3354
