depth	min	max	median	mean
20	-69	190	14	26
23	-44	216	52	61
27	-11	263	105	110
30	11	312	146	149
33	48	354	188	191
37	109	413	246	249
40	140	460	290	293
43	186	501	337	340
47	246	569	401	404
50	280	630	449	453
53	335	675	507	509
60	455	830	639	643
63	527	869	700	700
67	595	941	775	775
70	643	1006	833	830
73	715	1064	895	892
77	795	1140	971	971
80	833	1210	1028	1029
83	922	1267	1092	1092
87	1007	1345	1173	1175
90	1051	1423	1233	1236
93	1127	1459	1293	1294
97	1220	1533	1368	1368
100	1256	1585	1424	1423
103	1316	1630	1473	1474
107	1389	1701	1540	1542
110	1428	1765	1591	1592
113	1485	1797	1637	1637
117	1541	1855	1697	1698
120	1574	1911	1741	1743
123	1623	1956	1787	1787
127	1676	2022	1844	1846
130	1706	2080	1890	1890
133	1748	2126	1931	1933
140	1817	2287	2029	2036
