"labID","age","error","depth"
"41357",220.877071250001,148.803315704969,0
"41359",332.020049250001,199.504325371261,32.5
"41361",493.2629402,240.216038153353,55
"41363",516.723475550001,243.913073297823,57.5
"41365",540.151644000001,246.748395340007,60
"41367",589.665273,249.586123652883,65
"41369",600.327666999995,250.05674329982,66
"41371",621.907159000003,250.502824230044,68
"41373",642.547135,250.763471200673,70
"41375",662.801064000001,250.105399080398,72
"41377",683.683697,249.671771526949,74
"41379",7090.77431,281.118622420689,76
"41380",7200.677445,276.628379177796,78
"41381",7314.759215,272.855736054472,80
"41382",7607.44908,254.335594429381,85
"41383",7717.95176,246.740890093105,87
"41384",8076.04495,256.364930133735,94
"41385",8754.140885,313.627017742932,105
"41386",9041.43258,321.251571229033,110
"41387",9684.815855,343.402241679788,115
"41388",10557.389495,377.977235168242,122
"41389",11744.001855,441.164819435909,130
"41390",12340.22167,379.044832951687,135
"41391",12948.19303,265.277094999464,140
"41392",13042.59587,247.807995568627,142.5
"41393",13131.687475,245.95866024353,145
"41394",13319.97875,259.367123436686,150
"41395",13420.094275,269.651646943265,152.5
"41396",14392.006035,399.915615012819,160
"41397",15061.69856,488.308181570657,165
"41398",16049.92655,403.156208236975,170
"41399",16650.79741,380.469441866482,174
"41400",17424.70118,377.336670215841,179
"41401",18041.92923,348.448595330764,184
"41402",18430.01034,281.388593359055,187
"41403",18727.90901,289.234447667249,190
"41404",19362.97978,308.523017127742,198
"41405",19814.06557,329.001432341134,226
"41406",20218.83632,330.250034237608,252
"41407",20485.49891,335.09200285213,270
"41408",20973.93323,367.570572965079,300
"41409",21137.16372,373.151323671293,310
"41410",21879.78461,349.260119810032,363
