depth	min	max	median	mean
0	-47	-35	-41	-41
5	-34	236	52	65
10	16	398	180	187
15	100	579	300	304
20	191	717	416	430
25	303	887	558	565
30	402	1031	688	697
35	515	1210	837	845
40	611	1370	982	988
45	738	1539	1134	1130
50	837	1707	1279	1278
55	965	1901	1429	1434
60	1139	2072	1602	1598
65	1279	2275	1751	1759
70	1438	2466	1913	1922
75	1575	2684	2101	2101
95	2209	3514	2836	2848
105	2622	3949	3259	3264
110	2797	4186	3457	3477
115	3006	4429	3708	3704
119	3171	4643	3929	3909
135	3989	5561	4761	4756
140	4249	5829	5000	5010
145	4512	6101	5324	5312
150	4734	6363	5590	5579
159	5291	6818	6091	6092
168	5878	7276	6641	6634
175	6280	7707	7051	7050
180	6676	7966	7357	7352
185.5	7024	8180	7689	7670
190	7369	8383	7934	7919
195	7721	8566	8212	8187
200	8147	8789	8463	8464
205	8308	8967	8633	8638
227	8870	9724	9291	9292
262	9908	10743	10332	10334
265	9979	10830	10417	10419
270	10174	10988	10590	10586
275	10329	11164	10735	10736
280	10503	11318	10905	10910
285	10674	11516	11096	11092
290	10838	11709	11282	11273
295	11031	11908	11445	11447
300	11195	12071	11609	11616
305	11353	12224	11780	11783
310	11511	12403	11933	11940
315	11659	12553	12084	12087
325	11937	12846	12356	12361
330	12035	12977	12469	12477
335	12105	13072	12566	12572
