depth	min	max	median	mean
3	1906	2491	2214	2208
6	1992	2521	2264	2263
9	2083	2568	2318	2318
12	2137	2604	2378	2373
15	2215	2660	2430	2430
18	2269	2720	2488	2489
21	2342	2770	2555	2552
24	2408	2836	2615	2616
27	2470	2893	2677	2683
30	2541	2959	2753	2752
33	2606	3049	2821	2823
36	2699	3098	2897	2899
39	2760	3181	2978	2977
42	2839	3275	3066	3061
45	2950	3373	3148	3149
48	3005	3503	3236	3241
51	3104	3584	3343	3341
54	3203	3727	3453	3453
57	3308	3856	3588	3586
60	3485	3997	3728	3732
63	3609	4212	3870	3884
69	3905	4513	4190	4190
72	4030	4623	4334	4331
75	4192	4748	4462	4466
78	4284	4891	4603	4597
81	4461	4950	4713	4713
84	4580	5087	4827	4827
87	4673	5200	4939	4938
90	4826	5330	5059	5062
93	4897	5486	5190	5192
96	5039	5602	5322	5321
99	5148	5763	5453	5452
102	5277	5888	5591	5586
105	5435	6010	5716	5717
110	5620	6225	5918	5918
120	5972	6569	6277	6276
130	6313	6918	6616	6614
140	6641	7190	6928	6930
150	6954	7465	7203	7206
160	7184	7747	7450	7450
170	7350	7977	7652	7655
