depth	min	max	median	mean
172	28	459	254	251
176	116	529	320	318
180	167	603	389	385
184	225	694	454	456
190	319	839	564	569
200	479	1049	758	759
210	652	1272	940	947
220	816	1483	1137	1139
230	992	1699	1326	1332
250	1350	2117	1712	1720
260	1509	2332	1903	1911
270	1683	2529	2103	2105
290	2060	2937	2489	2498
310	2464	3367	2902	2901
330	2848	3755	3293	3299
350	3205	4191	3706	3704
380	3756	4809	4294	4299
405	4290	5289	4791	4790
445	5057	6012	5548	5539
465	5441	6403	5907	5904
495	5930	6866	6399	6401
535	6491	7418	6963	6961
555	6763	7666	7225	7223
595	7259	8135	7718	7712
655	7939	8841	8421	8414
695	8405	9364	8878	8883
745	8954	9994	9485	9491
770	9267	10355	9800	9805
795	9586	10747	10141	10147
